3786,"Beauregard Regional Airport","Deridder","United States","DRI","KDRI",30.8317,-93.3399,202,-6,"A"
3787,"Bradshaw Army Airfield","Bradshaw Field","United States","BSF","PHSF",19.7601,-155.5540,6190,-10,"A"
3788,"Nogales International Airport","Nogales","United States","OLS","KOLS",31.4177,-110.8480,3955,-7,"A"
3789,"Mac Dill Air Force Base","Tampa","United States","MCF","KMCF",27.8493,-82.5212,14,-5,"A"
3790,"Scott AFB/Midamerica Airport","Belleville","United States","BLV","KBLV",38.5452,-89.8352,459,-6,"A"
3791,"Opa-locka Executive Airport","Miami","United States","OPF","KOPF",25.9070,-80.2784,8,-5,"A"
3792,"Del Rio International Airport","Del Rio","United States","DRT","KDRT",29.3742,-100.9270,1002,-6,"A"
3793,"Southwest Florida International Airport","Fort Myers","United States","RSW","KRSW",26.5362,-81.7552,30,-5,"A"
3794,"King Salmon Airport","King Salmon","United States","AKN","PAKN",58.6768,-156.6490,73,-9,"A"
3795,"Muir Army Air Field (Fort Indiantown Gap) Airport","Muir","United States","MUI","KMUI",40.4348,-76.5694,488,-5,"A"
3796,"Kapalua Airport","Lahania-kapalua","United States","JHM","PHJH",20.9629,-156.6730,256,-10,"N"
3797,"John F Kennedy International Airport","New York","United States","JFK","KJFK",40.6398,-73.7789,13,-5,"A"
3798,"Homestead ARB Airport","Homestead","United States","HST","KHST",25.4886,-80.3836,5,-5,"A"
3799,"Riverside Municipal Airport","Riverside","United States","RAL","KRAL",33.9519,-117.4450,819,-8,"A"
3800,"Sherman Army Air Field","Fort Leavenworth","United States","FLV","KFLV",39.3683,-94.9147,772,-6,"A"
3801,"Wallops Flight Facility Airport","Wallops Island","United States","WAL","KWAL",37.9402,-75.4664,40,-5,"A"
3802,"Holloman Air Force Base","Alamogordo","United States","HMN","KHMN",32.8525,-106.1070,4093,-7,"A"
3803,"Willow Grove Naval Air Station/Joint Reserve Base","Willow Grove","United States","NXX","KNXX",40.1998,-75.1482,358,-5,"A"
3804,"Cheyenne Regional Jerry Olson Field","Cheyenne","United States","CYS","KCYS",41.1557,-104.8120,6159,-7,"A"
3805,"Stockton Metropolitan Airport","Stockton","United States","SCK","KSCK",37.8942,-121.2380,33,-8,"A"
3806,"Charleston Air Force Base-International Airport","Charleston","United States","CHS","KCHS",32.8986,-80.0405,46,-5,"A"
3807,"Reno Tahoe International Airport","Reno","United States","RNO","KRNO",39.4991,-119.7680,4415,-8,"A"
3808,"Ketchikan International Airport","Ketchikan","United States","KTN","PAKT",55.3556,-131.7140,89,-9,"A"
3809,"Willow Run Airport","Detroit","United States","YIP","KYIP",42.2379,-83.5304,716,-5,"A"
3810,"Vandenberg Air Force Base","Lompoc","United States","VBG","KVBG",34.7373,-120.5840,369,-8,"A"
3811,"Birmingham-Shuttlesworth International Airport","Birmingham","United States","BHM","KBHM",33.5629,-86.7535,650,-6,"A"
3812,"Lakehurst Maxfield Field Airport","Lakehurst","United States","NEL","KNEL",40.0333,-74.3533,101,-5,"A"
3813,"Eareckson Air Station","Shemya","United States","SYA","PASY",52.7123,174.1140,95,-10,"A"
3814,"Nellis Air Force Base","Las Vegas","United States","LSV","KLSV",36.2362,-115.0340,1870,-8,"A"
3815,"March ARB Airport","Riverside","United States","RIV","KRIV",33.8807,-117.2590,1536,-8,"A"
3816,"Modesto City Co-Harry Sham Field","Modesto","United States","MOD","KMOD",37.6258,-120.9540,97,-8,"A"
3817,"Sacramento International Airport","Sacramento","United States","SMF","KSMF",38.6954,-121.5910,27,-8,"A"
3818,"Waukegan National Airport","Chicago","United States","UGN","KUGN",42.4222,-87.8679,727,-6,"A"
3819,"City of Colorado Springs Municipal Airport","Colorado Springs","United States","COS","KCOS",38.8058,-104.7010,6187,-7,"A"
3820,"Buffalo Niagara International Airport","Buffalo","United States","BUF","KBUF",42.9405,-78.7322,728,-5,"A"
3821,"Griffing Sandusky Airport","Sandusky","United States","SKY","KSKY",41.4334,-82.6523,580,-5,"A"
3822,"Snohomish County (Paine Field) Airport","Everett","United States","PAE","KPAE",47.9063,-122.2820,606,-8,"A"
3823,"Mountain Home Air Force Base","Mountain Home","United States","MUO","KMUO",43.0436,-115.8720,2996,-7,"A"
3824,"Cedar City Regional Airport","Cedar City","United States","CDC","KCDC",37.7010,-113.0990,5622,-7,"A"
3825,"Bradley International Airport","Windsor Locks","United States","BDL","KBDL",41.9389,-72.6832,173,-5,"A"
3826,"Mc Allen Miller International Airport","Mcallen","United States","MFE","KMFE",26.1758,-98.2386,107,-6,"A"
3827,"Norfolk Naval Station (Chambers Field)","Norfolk","United States","NGU","KNGU",36.9376,-76.2893,17,-5,"A"
3828,"Westover ARB/Metropolitan Airport","Chicopee Falls","United States","CEF","KCEF",42.1940,-72.5348,241,-5,"A"
3829,"Lubbock Preston Smith International Airport","Lubbock","United States","LBB","KLBB",33.6636,-101.8230,3282,-6,"A"
3830,"Chicago O'Hare International Airport","Chicago","United States","ORD","KORD",41.9786,-87.9048,672,-6,"A"
3831,"Boca Raton Airport","Boca Raton","United States","BCT","KBCT",26.3785,-80.1077,13,-5,"A"
3832,"Fairbanks International Airport","Fairbanks","United States","FAI","PAFA",64.8151,-147.8560,439,-9,"A"
3833,"Quantico MCAF /Turner field","Quantico","United States","","KNYG",38.5017,-77.3053,10,-5,"A"
3834,"Cannon Air Force Base","Clovis","United States","CVS","KCVS",34.3828,-103.3220,4295,-7,"A"
3835,"Kaneohe Bay MCAS (Marion E. Carl Field) Airport","Kaneohe Bay","United States","NGF","PHNG",21.4505,-157.7680,24,-10,"A"
3836,"Offutt Air Force Base","Omaha","United States","OFF","KOFF",41.1183,-95.9125,1052,-6,"A"
3837,"Gulkana Airport","Gulkana","United States","GKN","PAGK",62.1549,-145.4570,1586,-9,"A"
3838,"Watertown International Airport","Watertown","United States","ART","KART",43.9919,-76.0217,325,-5,"A"
3839,"Palm Springs International Airport","Palm Springs","United States","PSP","KPSP",33.8297,-116.5070,477,-8,"A"
3840,"Rick Husband Amarillo International Airport","Amarillo","United States","AMA","KAMA",35.2194,-101.7060,3607,-6,"A"
3841,"Fort Dodge Regional Airport","Fort Dodge","United States","FOD","KFOD",42.5515,-94.1926,1156,-6,"A"
3842,"Barksdale Air Force Base","Shreveport","United States","BAD","KBAD",32.5018,-93.6627,166,-6,"A"
3843,"Topeka Regional Airport - Forbes Field","Topeka","United States","FOE","KFOE",38.9509,-95.6636,1078,-6,"A"
3844,"Cotulla-La Salle County Airport","Cotulla","United States","COT","KCOT",28.4567,-99.2203,474,-6,"A"
3845,"Wilmington International Airport","Wilmington","United States","ILM","KILM",34.2706,-77.9026,32,-5,"A"
3846,"Baton Rouge Metropolitan Airport","Baton Rouge","United States","BTR","KBTR",30.5332,-91.1496,70,-6,"A"
3847,"Meridian Naval Air Station","Meridian","United States","","KNMM",32.5521,-88.5556,316,-6,"A"
3848,"Tyler Pounds Regional Airport","Tyler","United States","TYR","KTYR",32.3541,-95.4024,544,-6,"A"
3849,"Baltimore/Washington International Thurgood Marshall Airport","Baltimore","United States","BWI","KBWI",39.1754,-76.6683,146,-5,"A"
3850,"Hobart Regional Airport","Hobart","United States","HBR","KHBR",34.9913,-99.0513,1563,-6,"A"
3851,"Lanai Airport","Lanai","United States","LNY","PHNY",20.7856,-156.9510,1308,-10,"N"
3852,"Alexandria International Airport","Alexandria","United States","AEX","KAEX",31.3274,-92.5498,89,-6,"A"
3853,"Condron Army Air Field","White Sands","United States","WSD","KWSD",32.3415,-106.4030,3934,-7,"A"
3854,"Cold Bay Airport","Cold Bay","United States","CDB","PACD",55.2061,-162.7250,96,-9,"A"
3855,"Tulsa International Airport","Tulsa","United States","TUL","KTUL",36.1984,-95.8881,677,-6,"A"
3856,"Sitka Rocky Gutierrez Airport","Sitka","United States","SIT","PASI",57.0471,-135.3620,21,-9,"A"
3857,"Long Island Mac Arthur Airport","Islip","United States","ISP","KISP",40.7952,-73.1002,99,-5,"A"
3858,"Minneapolis-St Paul International/Wold-Chamberlain Airport","Minneapolis","United States","MSP","KMSP",44.8820,-93.2218,841,-6,"A"
3859,"New Castle Airport","Wilmington","United States","ILG","KILG",39.6787,-75.6065,80,-5,"A"
3860,"Unalaska Airport","Unalaska","United States","DUT","PADU",53.9001,-166.5440,22,-9,"A"
3861,"Louis Armstrong New Orleans International Airport","New Orleans","United States","MSY","KMSY",29.9934,-90.2580,4,-6,"A"
3862,"Portland International Jetport Airport","Portland","United States","PWM","KPWM",43.6462,-70.3093,76,-5,"A"
3863,"Will Rogers World Airport","Oklahoma City","United States","OKC","KOKC",35.3931,-97.6007,1295,-6,"A"
3864,"Albany International Airport","Albany","United States","ALB","KALB",42.7483,-73.8017,285,-5,"A"
3865,"Valdez Pioneer Field","Valdez","United States","VDZ","PAVD",61.1339,-146.2480,121,-9,"A"
3866,"Langley Air Force Base","Hampton","United States","LFI","KLFI",37.0829,-76.3605,11,-5,"A"
3867,"John Wayne Airport-Orange County Airport","Santa Ana","United States","SNA","KSNA",33.6757,-117.8680,56,-8,"A"
3868,"Columbus Air Force Base","Colombus","United States","CBM","KCBM",33.6438,-88.4438,219,-6,"A"
3869,"Kendall-Tamiami Executive Airport","Kendall-tamiami","United States","TMB","KTMB",25.6479,-80.4328,8,-5,"A"
3870,"Oceana Naval Air Station","Oceana","United States","NTU","KNTU",36.8207,-76.0335,23,-5,"A"
3871,"Grissom Air Reserve Base","Peru","United States","GUS","KGUS",40.6481,-86.1521,812,-5,"A"
3872,"Casper-Natrona County International Airport","Casper","United States","CPR","KCPR",42.9080,-106.4640,5350,-7,"A"
3873,"Destin-Ft Walton Beach Airport","Valparaiso","United States","VPS","KVPS",30.4832,-86.5254,87,-6,"A"
3874,"Craig Field","Selma","United States","SEM","KSEM",32.3439,-86.9878,166,-6,"A"
3875,"Key West International Airport","Key West","United States","EYW","KEYW",24.5561,-81.7596,3,-5,"A"
3876,"Charlotte Douglas International Airport","Charlotte","United States","CLT","KCLT",35.2140,-80.9431,748,-5,"A"
3877,"McCarran International Airport","Las Vegas","United States","LAS","KLAS",36.0801,-115.1520,2181,-8,"A"
3878,"Orlando International Airport","Orlando","United States","MCO","KMCO",28.4294,-81.3090,96,-5,"A"
3879,"Florence Regional Airport","Florence","United States","FLO","KFLO",34.1854,-79.7239,146,-5,"A"
3880,"Great Falls International Airport","Great Falls","United States","GTF","KGTF",47.4820,-111.3710,3680,-7,"A"
3881,"Youngstown Warren Regional Airport","Youngstown","United States","YNG","KYNG",41.2607,-80.6791,1192,-5,"A"
3882,"Ladd AAF Airfield","Fort Wainwright","United States","FBK","PAFB",64.8375,-147.6140,454,-9,"A"
3883,"Mc Minnville Municipal Airport","Mackminnville","United States","","KMMV",45.1944,-123.1360,163,-8,"A"
3884,"Robins Air Force Base","Macon","United States","WRB","KWRB",32.6401,-83.5919,294,-5,"A"
3885,"Suvarnabhumi Airport","Bangkok","Thailand","BKK","VTBS",13.6811,100.7470,5,7,"U"
3886,"Naha Airport","Naha","Indonesia","NAH","WAMH",3.6832,125.5280,16,8,"N"
3887,"Andi Jemma Airport","Masamba","Indonesia","MXB","WAWM",-2.5580,120.3240,164,8,"N"
3888,"Soroako Airport","Soroako","Indonesia","SQR","WAWS",-2.5312,121.3580,1388,8,"N"
3889,"Pongtiku Airport","Makale","Indonesia","TTR","WAWT",-3.0447,119.8220,2884,8,"N"
3890,"Wolter Monginsidi Airport","Kendari","Indonesia","KDI","WAWW",-4.0816,122.4180,538,8,"N"
3891,"Maimun Saleh Airport","Sabang","Indonesia","SBG","WITB",5.8741,95.3397,393,7,"N"
3892,"Cibeureum Airport","Tasikmalaya","Indonesia","TSY","WICM",-7.3466,108.2460,1148,7,"N"
3893,"Iswahyudi Airport","Madiun","Indonesia","","WARI",-7.6158,111.4340,361,7,"N"
3894,"Abdul Rachman Saleh Airport","Malang","Indonesia","MLG","WARA",-7.9266,112.7150,1726,7,"N"
3895,"Budiarto Airport","Tangerang","Indonesia","","WICB",-6.2932,106.5700,151,7,"N"
3896,"Husein Sastranegara International Airport","Bandung","Indonesia","BDO","WICC",-6.9006,107.5760,2436,7,"N"
3897,"Penggung Airport","Cirebon","Indonesia","CBN","WICD",-6.7561,108.5400,89,7,"N"
3898,"Adi Sutjipto International Airport","Yogyakarta","Indonesia","JOG","WARJ",-7.7882,110.4320,350,7,"N"
3899,"Tunggul Wulung Airport","Cilacap","Indonesia","CXP","WIHL",-7.6451,109.0340,69,7,"N"
3900,"Pondok Cabe Air Base","Jakarta","Indonesia","PCB","WIHP",-6.3370,106.7650,200,7,"N"
3901,"Achmad Yani Airport","Semarang","Indonesia","SRG","WARS",-6.9727,110.3750,10,7,"N"
3903,"Hang Nadim International Airport","Batam","Indonesia","BTH","WIDD",1.1210,104.1190,126,7,"N"
3904,"Buluh Tumbang (H A S Hanandjoeddin) Airport","Tanjung Pandan","Indonesia","TJQ","WIOD",-2.7457,107.7550,164,7,"N"
3905,"Pangkal Pinang (Depati Amir) Airport","Pangkal Pinang","Indonesia","PGK","WIPK",-2.1622,106.1390,109,7,"N"
3906,"Raja Haji Fisabilillah International Airport","Tanjung Pinang","Indonesia","TNJ","WIDN",0.9227,104.5320,52,7,"N"
3907,"Dabo Airport","Singkep","Indonesia","SIQ","WIDS",-0.4792,104.5790,95,7,"N"
3908,"Syamsudin Noor Airport","Banjarmasin","Indonesia","BDJ","WAOO",-3.4424,114.7630,66,8,"N"
3909,"Batu Licin Airport","Batu Licin","Indonesia","BTW","WAOC",-3.4124,115.9950,3,8,"N"
3910,"Iskandar Airport","Pangkalan Bun","Indonesia","PKN","WAOI",-2.7052,111.6730,75,7,"N"
3911,"Tjilik Riwut Airport","Palangkaraya","Indonesia","PKY","WAOP",-2.2251,113.9430,82,7,"N"
3913,"Maumere(Wai Oti) Airport","Maumere","Indonesia","MOF","WATC",-8.6406,122.2370,115,8,"N"
3914,"Ende (H Hasan Aroeboesman) Airport","Ende","Indonesia","ENE","WATE",-8.8493,121.6610,49,8,"N"
3915,"Frans Sales Lega Airport","Ruteng","Indonesia","RTG","WATG",-8.5970,120.4770,3510,8,"N"
3916,"El Tari Airport","Kupang","Indonesia","KOE","WATT",-10.1716,123.6710,335,8,"N"
3917,"Komodo Airport","Labuhan Bajo","Indonesia","LBJ","WATO",-8.4867,119.8890,66,8,"N"
3919,"Sultan Aji Muhamad Sulaiman Airport","Balikpapan","Indonesia","BPN","WALL",-1.2683,116.8940,12,8,"N"
3920,"Juwata Airport","Taraken","Indonesia","TRK","WALR",3.3267,117.5694,23,8,"N"
3921,"Temindung Airport","Samarinda","Indonesia","SRI","WALS",-0.4845,117.1570,33,8,"N"
3922,"Tanjung Santan Airport","Tanjung Santan","Indonesia","TSX","WALT",-0.0930,117.4530,121,8,"N"
3923,"Selaparang Airport","Mataram","Indonesia","AMI","WADA",-8.5607,116.0950,52,8,"N"
3924,"Muhammad Salahuddin Airport","Bima","Indonesia","BMU","WADB",-8.5396,118.6870,3,8,"N"
3927,"Umbu Mehang Kunda Airport","Waingapu","Indonesia","WGP","WADW",-9.6692,120.3020,33,8,"N"
3928,"Juanda International Airport","Surabaya","Indonesia","SUB","WARR",-7.3798,112.7870,9,7,"N"
3929,"Adi Sumarmo Wiryokusumo Airport","Solo City","Indonesia","SOC","WARQ",-7.5161,110.7570,421,7,"N"
3930,"Incheon International Airport","Seoul","South Korea","ICN","RKSI",37.4691,126.4510,23,9,"U"
3931,"Chiang Mai International Airport","Chiang Mai","Thailand","CNX","VTCC",18.7668,98.9626,1036,7,"U"
3932,"Chiang Rai International Airport","Chiang Rai","Thailand","CEI","VTCT",19.9523,99.8829,1280,7,"U"
3933,"Nakhon Si Thammarat Airport","Nakhon Si Thammarat","Thailand","NST","VTSF",8.5396,99.9447,13,7,"U"
3935,"Nakhon Ratchasima Airport","Nakhon Ratchasima","Thailand","NAK","VTUQ",14.9495,102.3130,765,7,"U"
3936,"Nakhon Phanom Airport","Nakhon Phanom","Thailand","KOP","VTUW",17.3838,104.6430,587,7,"U"
3937,"Ubon Ratchathani Airport","Ubon Ratchathani","Thailand","UBP","VTUU",15.2513,104.8700,406,7,"U"
3938,"Khon Kaen Airport","Khon Kaen","Thailand","KKC","VTUK",16.4666,102.7840,670,7,"U"
3939,"Sukhothai Airport","Sukhothai","Thailand","THS","VTPO",17.2380,99.8182,179,7,"U"
3940,"Ngurah Rai (Bali) International Airport","Denpasar","Indonesia","DPS","WADD",-8.7482,115.1670,14,8,"N"
3941,"Eleftherios Venizelos International Airport","Athens","Greece","ATH","LGAV",37.9364,23.9445,308,2,"E"
3942,"Chubu Centrair International Airport","Nagoya","Japan","NGO","RJGG",34.8584,136.8050,15,9,"U"
3943,"Kobe Airport","Kobe","Japan","UKB","RJBE",34.6328,135.2240,22,9,"U"
3944,"Pullman Moscow Regional Airport","Pullman","United States","PUW","KPUW",46.7439,-117.1100,2556,-8,"A"
3945,"Lewiston Nez Perce County Airport","Lewiston","United States","LWS","KLWS",46.3745,-117.0150,1442,-8,"A"
3946,"Elmira Corning Regional Airport","Elmira","United States","ELM","KELM",42.1599,-76.8916,954,-5,"A"
3947,"Ithaca Tompkins Regional Airport","Ithaca","United States","ITH","KITH",42.4910,-76.4584,1099,-5,"A"
3948,"Monterey Peninsula Airport","Monterey","United States","MRY","KMRY",36.5870,-121.8430,257,-8,"A"
3949,"Santa Barbara Municipal Airport","Santa Barbara","United States","SBA","KSBA",34.4262,-119.8400,13,-8,"A"
3950,"Daytona Beach International Airport","Daytona Beach","United States","DAB","KDAB",29.1799,-81.0581,34,-5,"A"
3952,"Liep?ja International Airport","Liepaja","Latvia","LPX","EVLA",56.5175,21.0969,16,2,"E"
3953,"Riga International Airport","Riga","Latvia","RIX","EVRA",56.9236,23.9711,36,2,"E"
3954,"Šiauliai International Airport","Siauliai","Lithuania","SQQ","EYSA",55.8939,23.3950,443,2,"E"
3955,"Barysiai Airport","Barysiai","Lithuania","HLJ","EYSB",56.0706,23.5581,270,2,"E"
3956,"Kaunas International Airport","Kaunas","Lithuania","KUN","EYKA",54.9639,24.0848,256,2,"E"
3957,"S. Darius and S. Gir?nas Airfield","Kaunas","Lithuania","","EYKS",54.8798,23.8815,246,2,"E"
3958,"Palanga International Airport","Palanga","Lithuania","PLQ","EYPA",55.9732,21.0939,33,2,"E"
3959,"Vilnius International Airport","Vilnius","Lithuania","VNO","EYVI",54.6341,25.2858,648,2,"E"
3960,"Panev?žys Air Base","Panevezys","Lithuania","PNV","EYPP",55.7294,24.4608,197,2,"E"
3962,"Erebuni Airport","Yerevan","Armenia","","UDYE",40.1221,44.4650,2948,4,"E"
3963,"Stepanavan Airport","Stepanavan","Armenia","","UDLS",41.0485,44.3372,4836,4,"E"
3964,"Zvartnots International Airport","Yerevan","Armenia","EVN","UDYZ",40.1473,44.3959,2838,4,"E"
